student_id,month,inflows,outflows,avg_balance,overdraft_events,late_fees_count
S001364,2023-10,2214.47,1991.77,-44.37,0,0
S001364,2023-11,1815.74,1218.59,3.41,0,0
S001364,2023-12,1376.97,1168.4,20.09,0,0
S001364,2024-01,853.07,1214.22,-8.8,0,0
S001364,2024-02,1161.18,703.49,27.81,0,0
S001364,2024-03,1641.71,1090.0,71.95,0,0
S001364,2024-04,834.91,1740.23,-0.48,0,0
S001364,2024-05,1959.46,1047.51,72.48,0,1
S001364,2024-06,1149.27,1114.75,75.24,0,0
S001364,2024-07,2329.87,1472.85,143.8,0,0
S001364,2024-08,1631.94,1785.29,131.54,0,0
S001364,2024-09,1282.62,1977.19,75.97,0,0
S001364,2024-10,1333.08,1550.42,58.58,0,0
S001364,2024-11,1194.56,1293.95,50.63,0,0
S001364,2024-12,1204.72,1250.37,46.98,0,0
S001364,2025-01,2368.25,1069.5,150.88,1,0
S001365,2023-01,2687.39,2108.69,226.02,0,0
S001365,2023-03,2356.93,2933.33,179.91,0,1
S001365,2023-04,2545.4,2610.79,174.68,0,0
S001365,2023-08,2889.48,2088.76,238.73,0,0
S001365,2023-10,2501.67,3313.97,173.75,0,0
S001365,2023-11,2808.39,2308.5,213.74,0,0
S001365,2024-12,1935.85,2481.15,170.12,0,0
S001366,2023-02,1853.67,2560.62,82.97,0,0
S001366,2023-03,1381.51,1507.49,72.89,0,0
S001366,2023-05,1728.28,2379.24,20.81,0,0
S001366,2023-06,1344.31,1806.13,-16.13,0,0
S001366,2024-02,2293.95,1641.78,36.04,0,0
S001366,2024-08,1705.92,2509.01,-28.21,0,0
S001366,2024-09,2051.55,1911.89,-17.03,1,0
S001366,2024-10,3536.93,2403.52,73.64,0,1
S001367,2023-01,1067.91,1268.23,66.95,0,0
S001367,2023-02,1488.39,1242.2,86.65,0,0
S001367,2023-03,1245.92,894.85,114.73,0,0
S001367,2023-04,1514.0,883.35,165.18,0,0
S001367,2023-05,1680.88,759.61,238.88,0,0
S001367,2023-06,1388.58,977.7,271.75,0,0
S001367,2023-07,1268.04,981.14,294.71,1,0
S001367,2023-08,1894.48,997.48,366.47,0,1
S001367,2023-09,1206.21,2114.6,293.8,0,0
S001367,2023-10,1329.44,1489.81,280.97,0,1
S001367,2023-11,926.24,1525.02,233.06,0,0
S001367,2023-12,1718.04,1264.75,269.33,0,0
S001367,2024-01,1524.07,844.19,323.72,0,0
S001367,2024-02,1179.21,877.82,347.83,0,0
S001367,2024-03,1017.5,1594.41,301.68,0,0
S001367,2024-04,1219.48,1655.02,266.83,0,0
S001367,2024-05,1594.07,1218.7,296.86,0,0
S001367,2024-06,1230.62,1283.67,292.62,0,0
S001367,2024-07,1037.38,810.99,310.73,0,0
S001367,2024-08,1638.92,1098.25,353.98,0,0
S001367,2024-09,1160.87,1394.04,335.33,0,0
S001367,2024-10,1517.0,1666.23,323.39,0,0
S001367,2024-11,1351.33,1032.54,348.9,0,0
S001367,2024-12,1409.1,1433.22,346.96,0,0
S001367,2025-01,1212.81,2211.83,267.04,0,0
S001368,2023-01,1241.71,967.43,387.54,0,0
S001368,2023-02,1180.61,1169.03,388.47,0,0
S001368,2023-03,1203.88,1144.21,393.24,0,0
S001368,2023-04,1028.39,830.82,409.05,0,0
S001368,2023-05,1129.48,1255.08,399.0,0,0
S001368,2023-06,1145.75,813.94,425.54,0,0
S001368,2023-07,1174.54,1183.34,424.84,0,0
S001368,2023-08,1281.28,1100.6,439.29,0,0
S001368,2023-09,1172.41,1116.94,443.73,0,0
S001368,2023-10,963.75,1185.4,426.0,0,0
S001368,2023-11,1050.22,900.11,438.01,0,0
S001368,2023-12,1442.67,987.43,474.43,0,0
S001368,2024-01,1025.41,1194.87,460.87,0,0
S001368,2024-02,1540.46,1153.83,491.8,0,0
S001368,2024-03,1072.4,702.86,521.36,0,0
S001368,2024-04,984.97,1021.62,518.43,0,0
S001368,2024-05,1283.19,738.69,561.99,0,0
S001368,2024-06,1026.19,1207.38,547.5,0,0
S001368,2024-07,1163.12,779.46,578.19,0,0
S001368,2024-08,1269.02,1040.25,596.49,0,0
S001368,2024-09,916.34,888.78,598.7,0,0
S001368,2024-10,1266.83,890.29,628.82,0,0
S001368,2024-11,1007.74,1089.59,622.27,0,0
S001368,2024-12,1035.74,807.11,640.56,0,0
S001368,2025-01,873.24,1186.17,615.53,0,0
S001369,2023-01,1039.34,1101.76,87.1,0,0
S001369,2023-02,1190.1,772.85,120.48,0,0
S001369,2023-03,1374.39,1042.84,147.0,0,0
S001369,2023-04,1247.81,1014.57,165.66,0,0
S001369,2023-05,712.86,459.36,185.94,0,0
S001369,2023-06,1040.73,614.12,220.07,0,0
S001369,2023-07,638.7,925.78,197.1,0,0
S001369,2023-08,1346.4,914.09,231.69,0,0
S001369,2023-09,1482.85,809.26,285.58,0,0
S001369,2023-10,1162.7,1142.98,287.15,0,0
S001369,2023-11,1339.11,1132.11,303.71,2,0
S001369,2023-12,1081.23,508.15,349.56,0,0
S001369,2024-01,1110.45,925.42,364.36,1,1
S001369,2024-02,1084.03,841.55,383.76,0,0
S001369,2024-03,575.11,766.31,368.46,0,0
S001369,2024-04,998.22,891.68,376.99,2,0
S001369,2024-05,1068.74,669.17,408.95,0,0
S001369,2024-06,940.25,1347.78,376.35,0,0
S001369,2024-07,1009.25,1002.75,376.87,1,2
S001369,2024-08,640.77,826.35,362.02,0,0
S001369,2024-09,410.99,1096.07,307.22,0,0
S001369,2024-10,509.96,1499.98,228.02,0,0
S001369,2024-11,831.01,1118.4,205.03,0,0
S001369,2024-12,225.98,932.98,148.47,0,0
S001369,2025-01,1257.56,1198.1,153.22,1,0
S001370,2023-01,3086.63,2869.94,430.78,0,0
S001370,2023-02,2943.78,2847.14,438.51,0,0
S001370,2023-03,2792.29,3223.22,404.04,0,0
S001370,2023-04,3063.61,2266.88,467.78,1,0
S001370,2023-05,2535.23,3348.81,402.69,0,0
S001370,2023-06,3145.16,3521.65,372.57,0,0
S001370,2023-07,2391.19,2680.91,349.4,0,0
S001370,2023-08,2467.33,2015.75,385.52,0,0
S001370,2023-09,2835.13,2241.87,432.98,0,0
S001370,2023-10,2118.11,3249.32,342.49,0,0
S001370,2023-11,2156.24,3565.84,229.72,0,0
S001370,2023-12,1676.43,2175.51,189.79,0,0
S001370,2024-01,2648.41,2923.39,167.79,0,0
S001370,2024-02,3637.16,2623.75,248.86,0,0
S001370,2024-03,2992.5,2861.05,259.38,0,0
S001370,2024-04,2907.61,2602.48,283.79,0,0
S001370,2024-05,2706.93,2567.01,294.99,0,0
S001370,2024-06,2031.01,2060.28,292.64,0,0
S001370,2024-07,3049.36,1948.64,380.7,0,0
S001370,2024-08,2808.25,2628.56,395.08,0,0
S001370,2024-09,2535.99,1730.68,459.5,0,0
S001370,2024-10,3235.75,2725.76,500.3,0,0
S001370,2024-11,2807.67,2318.94,539.4,0,0
S001370,2024-12,2955.14,2853.63,547.52,0,1
S001370,2025-01,2654.53,2339.89,572.69,0,0
S001371,2023-01,659.89,303.78,221.04,0,0
S001371,2023-02,484.22,393.72,228.28,0,0
S001371,2023-03,724.75,680.81,231.79,0,0
S001371,2023-04,557.76,430.07,242.01,0,0
S001371,2023-05,534.18,622.52,234.94,0,0
S001371,2023-06,612.18,587.68,236.9,0,0
S001371,2023-07,471.33,497.72,234.79,0,0
S001371,2023-08,557.86,784.55,216.66,0,0
S001371,2023-09,541.22,615.32,210.73,0,0
S001371,2023-10,722.39,472.77,230.7,0,0
S001371,2023-11,444.0,499.89,226.22,0,0
S001371,2023-12,504.28,676.2,212.47,0,0
S001371,2024-01,575.85,705.93,202.06,0,0
S001371,2024-02,517.95,546.5,199.78,0,0
S001371,2024-03,575.41,544.5,202.25,0,0
S001371,2024-04,743.53,567.09,216.37,0,0
S001371,2024-05,663.21,633.62,218.74,0,0
S001371,2024-06,689.49,707.95,217.26,0,0
S001371,2024-07,598.65,552.44,220.96,0,0
S001371,2024-08,537.04,374.05,234.0,0,0
S001371,2024-09,564.21,646.4,227.42,1,1
S001371,2024-10,550.23,551.57,227.31,0,0
S001371,2024-11,499.01,816.71,201.9,0,1
S001371,2024-12,653.5,439.27,219.04,0,1
S001371,2025-01,721.06,454.57,240.36,0,0
S001372,2023-01,954.15,891.88,443.95,0,0
S001372,2023-02,1080.13,1162.24,437.38,0,0
S001372,2023-03,1021.08,560.71,474.21,0,0
S001372,2023-04,1005.0,872.66,484.79,0,0
S001372,2023-05,935.19,776.85,497.46,0,0
S001372,2023-06,866.51,704.28,510.44,0,0
S001372,2023-07,729.14,663.96,515.65,0,0
S001372,2023-08,909.51,1195.56,492.77,0,0
S001372,2023-09,593.92,858.98,471.57,0,0
S001372,2023-10,877.18,1076.04,455.66,0,0
S001372,2023-11,1272.75,551.72,513.34,0,0
S001372,2023-12,1199.49,490.6,570.05,0,0
S001372,2024-01,1135.21,968.43,583.39,0,0
S001372,2024-02,973.28,880.6,590.81,2,0
S001372,2024-03,858.24,871.29,589.76,0,0
S001372,2024-04,1018.61,727.44,613.06,0,0
S001372,2024-05,645.09,912.86,591.64,0,0
S001372,2024-06,1108.61,1037.06,597.36,0,0
S001372,2024-07,901.97,902.39,597.33,0,0
S001372,2024-08,1022.18,987.45,600.1,0,0
S001372,2024-09,943.19,887.25,604.58,1,0
S001372,2024-10,610.68,1241.53,554.11,0,1
S001372,2024-11,1238.44,740.42,593.95,0,0
S001372,2024-12,1093.22,881.59,610.88,0,0
S001372,2025-01,730.1,718.25,611.83,0,0
S001373,2023-01,1552.22,1269.41,426.19,0,0
S001373,2023-02,1533.59,1524.3,426.93,0,0
S001373,2023-03,1775.68,1336.08,462.1,0,0
S001373,2023-04,1594.88,1514.98,468.49,0,0
S001373,2023-05,1714.75,1456.03,489.19,0,0
S001373,2023-06,1384.91,1497.66,480.17,1,0
S001373,2023-07,1354.31,1569.21,462.98,0,0
S001373,2023-08,1257.25,1652.46,431.36,0,0
S001373,2023-09,1634.14,1707.55,425.49,0,0
S001373,2023-10,1361.01,1607.02,405.81,0,0
S001373,2023-11,1578.59,1414.04,418.97,0,1
S001373,2023-12,1448.23,1498.18,414.98,0,0
S001373,2024-01,1734.19,1725.48,415.67,0,0
S001373,2024-02,1530.04,1221.41,440.36,0,0
S001373,2024-03,1581.4,1491.81,447.53,0,0
S001373,2024-04,1349.96,1504.17,435.19,0,0
S001373,2024-05,1657.39,1381.99,457.23,0,0
S001373,2024-06,1481.39,1141.97,484.38,0,0
S001373,2024-07,1419.8,1783.83,455.26,1,0
S001373,2024-08,1531.92,1788.7,434.72,0,0
S001373,2024-09,1189.06,1569.16,404.31,0,0
S001373,2024-10,1454.75,1388.21,409.63,0,0
S001373,2024-11,1396.13,1662.47,388.32,0,0
S001373,2024-12,1486.58,1308.71,402.55,0,0
S001373,2025-01,1203.1,1437.16,383.83,0,0
S001374,2023-01,2362.65,1078.4,167.34,0,0
S001374,2023-02,2612.54,3488.68,97.25,0,0
S001374,2023-03,2558.83,2828.11,75.71,0,0
S001374,2023-04,3201.67,2566.11,126.55,0,0
S001374,2023-05,2840.59,2341.28,166.5,0,0
S001374,2023-06,3604.71,2253.98,274.56,1,0
S001374,2023-07,2100.0,3204.4,186.2,0,1
S001374,2023-08,2575.32,2297.46,208.43,0,0
S001374,2023-09,1939.36,2137.71,192.56,1,0
S001374,2023-10,3443.9,3054.65,223.71,0,0
S001374,2023-11,1876.67,2253.21,193.58,0,0
S001374,2023-12,2715.68,2786.32,187.93,0,0
S001374,2024-01,1768.27,2820.05,103.79,0,0
S001374,2024-02,2419.26,2499.64,97.36,0,0
S001374,2024-03,2844.1,2506.27,124.38,0,0
S001374,2024-04,2988.79,2369.43,173.93,0,0
S001374,2024-05,2853.74,2145.37,230.6,1,0
S001374,2024-06,3837.63,2792.44,314.22,0,0
S001374,2024-07,1960.1,3071.62,225.3,0,0
S001374,2024-08,1619.43,2597.92,147.02,0,0
S001374,2024-09,3168.42,3046.48,156.77,1,1
S001374,2024-10,1811.55,2461.02,104.81,0,0
S001374,2024-11,3561.11,2396.68,197.97,0,1
S001374,2024-12,1933.68,3091.14,105.37,0,0
S001374,2025-01,2451.71,2766.07,80.22,2,1
S001375,2023-01,1548.61,1670.84,433.75,0,0
S001375,2023-02,1653.47,1082.66,479.41,0,0
S001375,2023-03,1666.82,1196.35,517.05,0,1
S001375,2023-04,1304.85,1103.98,533.12,2,0
S001375,2023-05,876.45,1175.08,509.23,0,1
S001375,2023-06,1299.6,1149.92,521.2,0,0
S001375,2023-07,1496.45,1603.93,512.6,0,0
S001375,2023-08,2000.61,1504.23,552.31,0,0
S001375,2023-09,1173.66,1784.16,503.47,0,0
S001375,2023-10,1510.72,1016.66,543.0,0,0
S001375,2023-11,1823.04,1702.56,552.64,0,0
S001375,2023-12,1444.79,1284.53,565.46,1,0
S001375,2024-01,1904.37,1226.72,619.67,0,0
S001375,2024-02,1073.39,2077.74,539.32,0,0
S001375,2024-03,1972.88,1547.09,573.38,0,0
S001375,2024-04,1762.44,1952.27,558.2,0,0
S001375,2024-05,1675.03,1307.08,587.63,0,0
S001375,2024-06,1441.94,1107.15,614.42,0,0
S001375,2024-07,1551.87,1425.13,624.56,0,0
S001375,2024-08,1926.87,1339.44,671.55,1,0
S001375,2024-09,2113.34,1286.09,737.73,0,0
S001375,2024-10,1984.86,1137.82,805.5,0,0
S001375,2024-11,1353.55,1454.99,797.38,0,0
S001375,2024-12,1758.78,1130.84,847.62,0,0
S001375,2025-01,899.54,1607.3,790.99,0,1
S001376,2023-01,1100.07,1363.12,271.77,0,0
S001376,2023-02,1378.32,1109.41,293.29,0,0
S001376,2023-03,1365.7,965.9,325.27,0,0
S001376,2023-04,1273.74,1096.9,339.42,0,0
S001376,2023-05,1314.17,1389.6,333.38,0,0
S001376,2023-06,1369.75,1210.89,346.09,0,0
S001376,2023-07,918.06,1191.62,324.21,0,0
S001376,2023-08,1238.99,859.69,354.55,0,0
S001376,2023-09,1268.13,988.14,376.95,0,0
S001376,2023-10,1058.18,1214.22,364.47,0,0
S001376,2023-11,1249.45,954.24,388.08,0,0
S001376,2023-12,913.54,1085.34,374.34,0,0
S001376,2024-01,1398.21,1130.33,395.77,0,0
S001376,2024-02,1310.16,1228.41,402.31,0,0
S001376,2024-03,1016.7,988.24,404.59,0,0
S001376,2024-04,1409.24,1254.02,417.01,0,0
S001376,2024-05,891.47,1135.35,397.49,0,0
S001376,2024-06,1082.91,1214.1,387.0,0,0
S001376,2024-07,1201.39,1021.69,401.38,1,0
S001376,2024-08,1369.08,924.99,436.9,0,0
S001376,2024-09,1458.57,858.92,484.87,0,0
S001376,2024-10,1227.86,1046.66,499.37,0,0
S001376,2024-11,954.64,921.82,502.0,0,2
S001376,2024-12,1123.93,531.63,549.38,0,0
S001376,2025-01,1325.53,1272.35,553.63,0,0
S001377,2023-01,1129.87,690.62,185.02,0,0
S001377,2023-02,1216.36,586.65,235.4,0,0
S001377,2023-03,2577.88,908.49,368.95,0,0
S001377,2023-04,785.57,942.72,356.38,1,1
S001377,2023-05,642.08,1237.99,308.71,1,0
S001377,2023-06,2300.18,1222.84,394.9,0,0
S001377,2023-07,947.46,1751.0,330.61,0,0
S001377,2023-08,922.7,1912.3,251.44,0,0
S001377,2023-09,870.82,1400.79,209.05,0,0
S001377,2023-10,1543.55,1882.53,181.93,0,0
S001377,2023-11,1612.64,1096.41,223.23,0,0
S001377,2023-12,1151.31,761.76,254.39,1,0
S001377,2024-01,1121.27,975.57,266.05,0,0
S001377,2024-02,1726.48,1722.63,266.35,0,0
S001377,2024-03,939.03,963.78,264.37,0,0
S001377,2024-04,1372.62,1690.49,238.94,0,0
S001377,2024-05,1349.05,1124.5,256.91,0,0
S001377,2024-06,417.42,1187.56,195.3,0,0
S001377,2024-07,1782.75,1672.09,204.15,0,0
S001377,2024-08,2110.06,1858.0,224.31,0,0
S001377,2024-09,1276.39,413.22,293.37,1,0
S001377,2024-10,696.97,530.77,306.66,0,0
S001377,2024-11,1429.83,596.68,373.32,0,0
S001377,2024-12,1406.37,1343.59,378.34,0,0
S001377,2025-01,1343.91,1718.96,348.33,0,1
S001378,2023-01,445.66,239.73,211.63,0,0
S001378,2023-02,502.2,497.68,211.99,0,0
S001378,2023-03,471.36,318.19,224.25,0,0
S001378,2023-04,422.95,350.68,230.03,0,0
S001378,2023-05,502.66,478.01,232.0,0,0
S001378,2023-06,617.41,284.96,258.6,0,0
S001378,2023-07,521.21,461.59,263.37,0,0
S001378,2023-08,499.24,455.05,266.9,0,0
S001378,2023-09,472.17,413.27,271.62,0,0
S001378,2023-10,529.34,311.27,289.06,0,0
S001378,2023-11,716.54,373.57,316.5,0,0
S001378,2023-12,378.28,617.94,297.33,0,0
S001378,2024-01,498.35,186.24,322.3,0,0
S001378,2024-02,556.61,437.92,331.79,0,0
S001378,2024-03,374.67,534.48,319.01,0,0
S001378,2024-04,305.06,502.22,303.23,0,1
S001378,2024-05,419.06,398.95,304.84,0,1
S001378,2024-06,571.83,410.95,317.71,0,0
S001378,2024-07,556.58,410.04,329.44,0,0
S001378,2024-08,564.72,376.7,344.48,0,0
S001378,2024-09,390.0,433.83,340.97,0,0
S001378,2024-10,659.44,551.72,349.59,0,0
S001378,2024-11,503.74,464.75,352.71,0,1
S001378,2024-12,447.24,304.94,364.09,0,0
S001378,2025-01,413.89,391.45,365.89,0,0
S001379,2023-01,1914.84,3474.99,23.19,0,0
S001379,2023-02,3632.44,4198.53,-22.1,1,0
S001379,2023-03,2429.98,3841.73,-135.04,0,0
S001379,2023-04,3638.35,4845.59,-231.62,1,0
S001379,2023-05,2601.47,3984.04,-342.22,1,0
S001379,2023-06,4573.95,717.97,-33.74,1,0
S001379,2023-07,2869.79,3537.25,-87.14,1,0
S001379,2023-08,4813.22,3101.8,49.77,0,0
S001379,2023-09,3324.92,1629.68,185.39,0,0
S001379,2023-10,1784.99,3126.37,78.08,0,0
S001379,2023-11,3960.16,2772.3,173.11,1,0
S001379,2023-12,3725.58,4770.81,89.49,0,1
S001379,2024-01,4650.32,4089.46,134.36,0,0
S001379,2024-02,2406.45,3985.13,8.07,0,0
S001379,2024-03,3159.36,3794.55,-42.75,1,0
S001379,2024-04,3765.99,2717.19,41.16,0,0
S001379,2024-05,3331.15,4311.56,-37.27,1,0
S001379,2024-06,3681.86,4729.91,-121.12,0,0
S001379,2024-07,2598.2,3705.15,-209.67,0,0
S001379,2024-08,2896.87,3425.07,-251.93,1,1
S001379,2024-09,4237.02,2945.36,-148.6,2,1
S001379,2024-10,2529.13,2489.21,-145.4,1,1
S001379,2024-11,3231.96,2874.13,-116.78,1,0
S001379,2024-12,3643.18,1644.96,43.08,0,0
S001379,2025-01,3251.45,3281.36,40.69,1,1
S001380,2023-01,1088.57,790.17,381.21,0,0
S001380,2023-02,1346.53,1078.31,402.67,0,0
S001380,2023-03,758.71,535.62,420.52,1,1
S001380,2023-04,833.79,1046.04,403.54,0,0
S001380,2023-05,904.07,778.47,413.59,0,0
S001380,2023-06,1037.06,804.5,432.19,0,0
S001380,2023-07,670.18,985.94,406.93,0,0
S001380,2023-08,744.22,825.11,400.46,0,0
S001380,2023-09,936.21,992.3,395.97,1,0
S001380,2023-10,909.59,502.18,428.57,0,0
S001380,2023-11,746.83,470.3,450.69,0,0
S001380,2023-12,694.44,626.17,456.15,0,0
S001380,2024-01,366.23,453.31,449.18,0,0
S001380,2024-02,914.3,590.97,475.05,0,0
S001380,2024-03,624.0,1052.04,440.81,0,0
S001380,2024-04,728.28,932.25,424.49,0,0
S001380,2024-05,941.23,898.18,427.93,0,0
S001380,2024-06,1046.6,889.84,440.47,0,0
S001380,2024-07,849.07,243.97,488.88,0,0
S001380,2024-08,1115.63,825.05,512.13,0,0
S001380,2024-09,1053.88,661.43,543.52,0,0
S001380,2024-10,948.57,954.93,543.01,1,1
S001380,2024-11,629.32,1080.07,506.96,1,1
S001380,2024-12,843.25,790.78,511.15,0,0
S001380,2025-01,695.36,604.47,518.42,0,0
S001381,2023-01,2231.7,1143.72,296.13,0,0
S001381,2023-02,1864.92,1139.09,354.2,1,0
S001381,2023-03,1855.48,548.36,458.77,0,0
S001381,2023-04,1593.07,1981.21,427.72,0,0
S001381,2023-05,563.54,2181.66,298.27,0,0
S001381,2023-06,3007.64,1006.17,458.39,0,0
S001381,2023-07,2509.25,1696.63,523.4,0,0
S001381,2023-08,2056.76,962.31,610.95,0,0
S001381,2023-09,1958.7,2116.15,598.36,0,0
S001381,2023-10,1695.77,1522.67,612.2,0,0
S001381,2023-11,1873.26,1151.69,669.93,0,0
S001381,2023-12,1362.6,1613.49,649.86,0,0
S001381,2024-01,1584.73,1511.46,655.72,0,0
S001381,2024-02,984.34,2135.11,563.66,0,0
S001381,2024-03,885.6,1460.55,517.66,0,0
S001381,2024-04,1355.41,663.98,572.98,0,0
S001381,2024-05,1940.73,1183.07,633.59,0,0
S001381,2024-06,851.29,998.12,621.84,1,0
S001381,2024-07,1234.73,2180.21,546.2,0,0
S001381,2024-08,1205.24,1480.67,524.17,0,0
S001381,2024-09,1394.15,2203.82,459.4,0,0
S001381,2024-10,1458.65,1115.74,486.83,0,0
S001381,2024-11,2483.4,1801.22,541.4,0,0
S001381,2024-12,1557.24,787.27,603.0,0,1
S001381,2025-01,2370.5,1856.34,644.13,0,0
S001382,2023-01,435.0,325.49,428.72,1,1
S001382,2023-02,634.74,340.13,452.29,0,0
S001382,2023-03,499.42,561.89,447.29,0,0
S001382,2023-04,576.61,578.81,447.11,0,0
S001382,2023-05,512.75,412.04,455.17,0,0
S001382,2023-06,299.52,481.0,440.65,0,1
S001382,2023-07,553.74,391.55,453.62,0,0
S001382,2023-08,301.7,529.21,435.42,0,0
S001382,2023-09,532.24,113.32,468.94,0,0
S001382,2023-10,369.75,201.68,482.38,0,0
S001382,2023-11,474.58,561.8,475.41,0,0
S001382,2023-12,585.15,264.64,501.05,0,0
S001382,2024-01,370.75,527.58,488.5,0,0
S001382,2024-02,645.54,411.48,507.23,0,0
S001382,2024-03,653.82,585.54,512.69,0,0
S001382,2024-04,678.54,160.2,554.16,0,0
S001382,2024-05,285.04,412.06,543.99,0,0
S001382,2024-06,343.51,394.08,539.95,0,0
S001382,2024-07,542.22,432.65,548.71,0,0
S001382,2024-08,501.51,672.88,535.0,0,0
S001382,2024-09,538.43,409.03,545.36,0,0
S001382,2024-10,554.14,693.38,534.22,1,1
S001382,2024-11,466.01,425.92,537.42,0,0
S001382,2024-12,521.25,203.53,562.84,0,0
S001382,2025-01,698.11,402.26,586.51,0,0
S001383,2023-01,1252.32,1580.38,386.36,0,1
S001383,2023-02,2120.83,1891.98,404.67,0,0
S001383,2023-03,1544.26,763.58,467.13,0,0
S001383,2023-04,2226.18,1666.07,511.93,0,0
S001383,2023-05,1423.26,633.95,575.08,0,0
S001383,2023-06,1912.68,1480.65,609.64,0,0
S001383,2023-07,1615.71,917.93,665.46,0,1
S001383,2023-08,1915.3,877.61,748.48,0,1
S001383,2023-09,1510.52,1620.3,739.7,0,0
S001383,2023-10,22.18,1283.31,638.81,0,0
S001383,2023-11,1729.0,1477.49,658.93,0,0
S001383,2023-12,1646.39,1505.65,670.18,0,1
S001383,2024-01,1266.85,891.81,700.19,0,0
S001383,2024-02,1436.62,758.34,754.45,0,0
S001383,2024-03,1024.31,1735.73,697.54,0,0
S001383,2024-04,559.41,2045.87,578.62,0,0
S001383,2024-05,1971.25,1552.64,612.11,0,0
S001383,2024-06,1335.23,456.41,682.41,1,0
S001383,2024-07,937.54,1117.71,668.0,0,0
S001383,2024-08,1070.89,1587.4,626.68,0,0
S001383,2024-09,1276.77,541.71,685.48,0,0
S001383,2024-10,333.54,492.98,672.73,0,0
S001383,2024-11,1819.35,1261.03,717.39,0,0
S001383,2024-12,917.35,529.23,748.44,0,0
S001383,2025-01,2224.85,700.25,870.41,1,0
S001384,2023-01,2351.85,1288.98,186.77,0,0
S001384,2023-02,2047.82,2324.63,164.62,0,0
S001384,2023-03,3032.12,2074.39,241.24,0,0
S001384,2023-04,2455.58,2495.0,238.09,0,0
S001384,2023-05,2497.43,2158.25,265.22,0,0
S001384,2023-06,3354.93,1129.5,443.26,0,0
S001384,2023-07,2436.47,826.23,572.08,1,0
S001384,2023-08,2474.53,1956.91,613.49,0,0
S001384,2023-09,2086.68,1437.8,665.4,0,0
S001384,2023-10,2189.47,2140.97,669.28,1,0
S001384,2023-11,2529.98,2457.63,675.06,0,0
S001384,2023-12,1985.56,1731.23,695.41,0,0
S001384,2024-01,2713.53,2055.21,748.08,0,0
S001384,2024-02,1925.43,2385.17,711.3,1,0
S001384,2024-03,2462.69,1852.34,760.12,0,0
S001384,2024-04,3021.53,2438.0,806.81,0,0
S001384,2024-05,1222.24,2276.66,722.45,0,0
S001384,2024-06,3554.43,2423.22,812.95,0,0
S001384,2024-07,2463.01,2181.59,835.46,0,0
S001384,2024-08,2064.74,2580.06,794.24,0,0
S001384,2024-09,2848.84,2825.74,796.09,0,0
S001384,2024-10,1036.79,2732.12,660.46,0,0
S001384,2024-11,2539.74,2581.3,657.14,0,0
S001384,2024-12,2471.39,2356.27,666.35,0,0
S001384,2025-01,1314.41,2246.39,591.79,0,0
S001385,2023-01,1114.65,608.46,119.84,0,0
S001385,2023-02,1988.21,1244.74,179.31,1,0
S001385,2023-03,1969.05,1381.91,226.29,0,0
S001385,2023-04,2737.46,1477.58,327.08,1,1
S001385,2023-05,1164.79,1542.71,296.84,0,0
S001385,2023-06,1262.15,1450.97,281.74,0,0
S001385,2023-07,1943.99,1084.95,350.46,0,0
S001385,2023-08,1420.5,1798.87,320.19,0,1
S001385,2023-09,1157.49,1644.01,281.27,0,0
S001385,2023-10,883.77,1606.87,223.42,0,0
S001385,2023-11,1730.8,1310.38,257.05,0,0
S001385,2023-12,1506.37,896.63,305.83,0,0
S001385,2024-01,2112.16,1220.07,377.2,0,0
S001385,2024-02,1343.63,1569.83,359.1,0,0
S001385,2024-03,962.74,1263.19,335.07,0,0
S001385,2024-04,399.57,1451.17,250.94,0,0
S001385,2024-05,943.33,1479.37,208.06,0,0
S001385,2024-06,1023.59,1414.06,176.82,0,1
S001385,2024-07,1586.66,599.66,255.78,0,0
S001385,2024-08,1334.02,1632.38,231.91,0,0
S001385,2024-09,1817.78,1730.97,238.86,0,0
S001385,2024-10,1991.01,1271.73,296.4,0,0
S001385,2024-11,1688.13,1650.48,299.41,0,0
S001385,2024-12,824.58,1356.61,256.85,0,0
S001385,2025-01,2247.0,188.8,421.5,0,0
S001386,2023-01,2453.51,2685.06,103.25,0,0
S001386,2023-02,3722.35,3197.22,145.26,0,0
S001386,2023-03,3078.73,2867.83,162.13,0,0
S001386,2023-04,2832.72,2268.26,207.29,0,1
S001386,2023-05,3125.03,3348.76,189.39,0,0
S001386,2023-06,2916.14,2032.66,260.07,0,0
S001386,2023-07,2809.2,3208.43,228.13,2,1
S001386,2023-08,3276.13,2466.51,292.9,0,0
S001386,2023-09,2957.13,2751.16,309.38,0,0
S001386,2023-10,2887.62,3334.59,273.62,0,0
S001386,2023-11,3068.34,3089.88,271.89,1,0
S001386,2023-12,3388.41,3293.18,279.51,0,0
S001386,2024-01,3367.6,3461.78,271.98,0,0
S001386,2024-02,3416.1,3342.46,277.87,0,0
S001386,2024-03,2978.5,3401.06,244.06,0,0
S001386,2024-04,3646.25,2986.22,296.87,0,0
S001386,2024-05,3316.95,2798.25,338.36,0,0
S001386,2024-06,2590.1,1839.6,398.4,0,0
S001386,2024-07,3291.5,2235.72,482.87,0,0
S001386,2024-08,3569.05,2504.21,568.05,0,0
S001386,2024-09,2361.59,3467.08,479.61,0,1
S001386,2024-10,3317.14,2966.86,507.64,0,0
S001386,2024-11,2900.17,3048.58,495.76,0,0
